"Artist_URI","Description","ObjectURI","Image","OwnerURI","AquisitionDate","ArtistBornDate","ArtistDiedDate","DateOfWork","Dimension","ClassificationURI","Classification","MediumURI","Medium","ArtistAppellation_URI","Artist","Title","CreditLine"
"","Benjamin Franklin, in his day the most famous American in the world, returned from his years representing colonial interests in England just in time to be unanimously elected to represent Pennsylvania at the Second Continental Congress. Behind him was a lifetime of achievement as a printer, an unsurpassed author of wit and wisdom, an inventor, and a scientist. Ahead were his roles as a signer of the Declaration of Independence and as a member of the Constitutional Convention of 1787. In between was his triumph as a diplomat in France, where this portrait was ordered by Madame Brillon de Jouy, who loved Franklin's ""droll roguishness which shows that the wisest of men allows his wisdom to be perpetually broken against the rocks of femininity."" In 1995 this portrait was selected as the basis for Franklin's engraving on the redesigned $100 bill. ","","http://npgportraits.si.edu/eMuseumNPG/media/previews/8700086a.jpg","","1987-05","","","c. 1785","Stretcher: 72.4 x 59.7 x 3.8cm (28 1/2 x 23 1/2 x 1 1/2"") Frame: 92.7 x 80 x 8.3cm (36 1/2 x 31 1/2 x 3 1/4"") ","","Painting","","Oil on canvas","","Joseph Siffred Duplessis","Benjamin Franklin","National Portrait Gallery, Smithsonian Institution; gift of the Morris and Gwendolyn Cafritz Foundation"
"","Born Milton, Massachusetts  Although not an accredited architect, Buckminster Fuller was best known for his many experiments in building design and his philosophy of architecture. Adhering to his ""dymaxion"" principle, which called for maximum results from a minimum of material and energy, he was an early advocate of prefabrication and modular construction. The most famous of Fuller's achievements was the geodesic dome, which artist Boris Artzybasheff wittily depicts here as the structure of Fuller's face and skull. Patented in 1947, this spherical structure required no internal support, thus creating an unobstructed interior space. In 1967, one of Fuller's domes served as the United States pavilion at the world exposition in Montreal, where it became a symbol of America's tradition in technical innovation.  ","","http://npgportraits.si.edu/eMuseumNPG/media/previews/78t0786a_1.jpg","","1978-05","","","1963","Sight: 43.2 x 31.1cm (17 x 12 1/4"") Frame: 74.9 x 59.7 x 3.2cm (29 1/2 x 23 1/2 x 1 1/4"") ","","Painting","","Tempera on board","","Boris Artzybasheff","R. Buckminster Fuller","National Portrait Gallery, Smithsonian Institution; gift of Time magazine"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/9100008a.jpg","","1990-11-27","","","c. 1981","62.2cm x 52.1cm (24 1/2"" x 20 1/2""), Accurate ","","Painting","","Oil on canvas","","Ruth Munson","R. Buckminster Fuller","National Portrait Gallery, Smithsonian Institution; gift of Ruth Munson"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/78t0790a.jpg","","1978-05","","","1961","Sight: 43.8 x 30.5cm (17 1/4 x 12"") Frame: 66 x 50.8 x 2.2cm (26 x 20 x 7/8"") ","","Painting","","Gouache, watercolor and graphite pencil on illustration board","","Boris Chaliapin","Yuri Gagarin","National Portrait Gallery, Smithsonian Institution; gift of Time magazine"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/6510060a.jpg","","1965","","","","112.1cm x 91.8cm (44 1/8"" x 36 1/8""), Accurate ","","Painting","","Oil on canvas","","William N. Dovener","Beverly Thomas Galloway","National Portrait Gallery, Smithsonian Institution; transfer from the National Archives"
"","Bill Gates (born 1955) dropped out of Harvard to write software for the earliest personal computers. His company, Microsoft, developed a computer operating system for wide-scale nontechnical use that spurred on the personal computer revolution begun in the 1980s. Microsoft remains a leader in the industry and made Gates among the world’s wealthiest individuals. Melinda French Gates (born 1964) has degrees in computer science, economics, and business, and was employed by Microsoft before marrying Bill Gates in 1994.             The couple created the Bill & Melinda Gates Foundation with the mission of helping all people live healthy, productive lives. Global priorities include improving health and boosting the productivity of small farms in poor countries; national initiatives include implementing partnerships to make sure students graduate from high school ready for college and helping local libraries provide free computer and Internet services.             The painting is set near the Gates family home on Lake Washington. The collaged screen on the left includes maps, charts, and images referencing the foundation’s work, with the statement “All Lives Have Equal Value.” The background shows the lake with the Olympic Mountains in the distance.","","http://npgportraits.si.edu/eMuseumNPG/media/previews/B0000296A.jpg","","2010-09-24","","","2010","Panel: 127.6 x 117.5cm (50 1/4 x 46 1/4"") Frame: 130.7 x 120.5 x 7cm (51 7/16 x 47 7/16 x 2 3/4"") ","","Painting","","Oil and collage on canvas attached to wood panel","","Jon R. Friedman","Bill and Melinda Gates",""
"","Born New York City  Murray Gell-Mann's concept of the ""eightfold way"" with regard to particle coherence and predictability has been a vital tool in enlarging knowledge of nuclear particles. For this work on the theory of elementary particles, he received the Nobel Prize in 1969, and his 1994 book The Quark and the Jaguar made these theories accessible to the general reader. Gell-Mann is currently the Robert Andrews Milliken Professor Emeritus at the California Institute of Technology.  	Painter Andrew Tift met and photographed Gell-Mann in 2003 at the Santa Fe Institute, where Gell-Mann is a distinguished fellow and trustee. Tift loved his face: ""He really had the 'Mad Professor' look, a bit like Einstein, a wonderful face that I knew I had to capture.""","","http://npgportraits.si.edu/eMuseumNPG/media/previews/A8000078A.jpg","","2008-08-20","","","2004","Stretcher: 50.8 x 30.5cm (20 x 12"") Frame: 54 x 33.7 x 5.1cm (21 1/4 x 13 1/4 x 2"") ","","Painting","","Acrylic on canvas","","Andrew Tift","Murray Gell-Mann","National Portrait Gallery, Smithsonian Institution; gift of Francisco Arechiga"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/va150045.jpg","","1951","","","1772","sight: 127.9cm x 104.2cm (50 3/8"" x 41""), Accurate ","","Painting","","Oil on canvas","","Charles Willson Peale","George Washington in the Uniform of a British Colonial Colonel","Washington-Custis-Lee Collection, Washington and Lee University, Lexington, Virginia"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/9700118a_1.jpg","","1997-06-24","","","1929-1930","Frame: 114.3 x 88.6 x 4.1cm (45 x 34 7/8 x 1 5/8"") ","","Painting","","Oil on canvas","","Frank Stanley Herring","Lillian Moller Gilbreth","National Portrait Gallery, Smithsonian Institution; gift of Ernestine Gilbreth Carey and Lillian Carey Barley"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/8400032A_1.jpg","","1983-11-16","","","1911","97.2cm x 86.4cm (38 1/4"" x 34""), Accurate ","","Painting","","Oil on canvas","","Jean Mannheim","King Camp Gillette","National Portrait Gallery, Smithsonian Institution; gift of the Gillette Company"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/.jpg","","1978-05","","","1962","48.2cm x 38.1cm (19"" x 15""), Accurate ","","Painting","","Tempera, ink and pencil on Masonite","","Boris Artzybasheff","John Glenn","National Portrait Gallery, Smithsonian Institution; gift of Time magazine"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/6800006a.jpg","","1968-02","","","1967","71.1cm x 61cm (28"" x 24""), Accurate ","","Painting","","Oil on canvas","","Emily Burling Waite","Robert Hutchings Goddard","National Portrait Gallery, Smithsonian Institution; gift of an anonymous donor"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/7610016A_2.jpg","","1976","","","c. 1865","58.4 x 92.7cm (23 x 36 1/2"") Frame: 100.3 x 134.6 x 12.7cm (39 1/2 x 53 x 5"") ","","Painting","","Oil on canvas","","Ole Peter Hansen Balling","Grant and His Generals","National Portrait Gallery, Smithsonian Institution; transfer from the Library of Congress"
"","Left to right: Thomas C. Devin (1822-1878), George A. Custer (1839-1876), Hugh J. Kilpatrick (1836-1881), William H. Emory (1811-1887), Philip H. Sheridan (1831-1888), James B. McPherson (1828-1864), George Crook (1830-1890), Wesley Merritt (1834-1910), George H. Thomas (1816-1870), Gouverneur Kemble Warren (1830-1882), George G. Meade (1815-1872), John G. Parke (1827-1900), William T. Sherman (1820-1891), John A. Logan (1826-1886), Ulysses S. Grant (1822-1885), Ambrose E. Burnside (1824-1881), Joseph Hooker (1814-1879), Winfield Scott Hancock (1824-1886), John A. Rawlins (1831-1869), Edward O. C. Ord (1818-1883), Francis Preston Blair (1821-1875), Alfred H. Terry (1827-1890), Henry W. Slocum (1827-1894), Jefferson C. Davis (1828-1879), Oliver O. Howard (1830-1909), John M. Schofield (1831-1906), Joseph A. Mower (1827-1870)  After the Norwegian artist Ole Peter Hansen Balling had sketched President Lincoln at the White House in the fall of 1864, he obtained permission to paint life portraits of leading Union generals. Balling joined General Grant at City Point, Virginia, during the campaign against Richmond and spent five weeks there sketching officers in the field. Philip H. Sheridan was painted while in the Shenandoah Valley; the portraits of William T. Sherman and George H. Thomas were done in Washington after the end of the war. The image of George A. Custer, second from the left, is thought to be the only life portrait painted of him.","","http://npgportraits.si.edu/eMuseumNPG/media/previews/6600066A_1.jpg","","1966-12-29","","","1865","304.8cm x 487.7cm (120"" x 192""), Accurate ","","Painting","","Oil on canvas","","Ole Peter Hansen Balling","Grant and His Generals","National Portrait Gallery, Smithsonian Institution; gift of Mrs. Harry Newton Blue in memory of her husband Harry Newton Blue (1893-1925), who served as an officer of the Regular U.S. Army 1917-1925"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/88T0058A_1.jpg","","1988-04","","","1944","30.5cm x 27.3cm (12"" x 10 3/4""), Image ","","Painting","","Gouache on board","","Boris Chaliapin","Leroy Grumann","National Portrait Gallery, Smithsonian Institution; gift of Mrs. Boris Chaliapin"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/6600006a.jpg","","1966-01","","","","91.5cm x 73.6cm (36"" x 29""), Accurate ","","Painting","","Oil on canvas","","","Oscar Hammerstein I","National Portrait Gallery, Smithsonian Institution; gift of Mrs. Oscar Hammerstein II through Mr. Alexander Ince"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/6600096a.jpg","","1966","","","c. 1856","76.2cm x 63.5cm (30"" x 25""), Accurate ","","Painting","","Oil on canvas","","Alvan Clark","Robert Hare","National Portrait Gallery, Smithsonian Institution; transfer from the Smithsonian American Art Museum"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/8500098a.jpg","","1986-12","","","1885","76.8cm x 63.5cm (30 1/4"" x 25""), Accurate ","","Painting","","Oil on canvas","","Henry Ulke","Joseph Henry","National Portrait Gallery, Smithsonian Institution; transfer from the Smithsonian American Art Museum"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/6400018A_1.jpg","","1964","","","1877","Image: 117.5 x 84cm (46 1/4 x 33 1/16"") ","","Painting","","Oil on canvas","","Thomas Le Clear","Joseph Henry","National Portrait Gallery, Smithsonian Institution; transfer from the Smithsonian American Art Museum"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/7900536a.jpg","","1979","","","1875","139.7cm x 106.7cm (55"" x 42""), Accurate ","","Painting","","Oil on canvas","","Henry Ulke","Joseph Henry","National Portrait Gallery, Smithsonian Institution; transfer from the Smithsonian American Art Museum"
"","Herbert Hoover seemed to be the ultimate problem-solver. As a mining engineer, he had turned marginal operations into thriving enterprises. During World War I, his administration of European food relief was nothing short of brilliant. As secretary of commerce in the 1920s, he transformed a once-sleepy department into a purposeful information clearinghouse. But as the Great Depression took hold during the second year of his presidency, Hoover was hard pressed for a solution. Believing in the power of private initiative, he hesitated to involve the federal government in reviving business. When lengthening bread lines and escalating joblessness finally convinced him of the necessity of such steps, the measures proved inadequate. As a result, Hoover was defeated by a crushing margin in his 1932 reelection bid. This portrait was intended for Time magazine's cover. But Hoover delayed his sittings, and by the time it was finished, the magazine was no longer interested. Hoover is thus the only president in Time's history never to appear on a cover while in office. ","","http://npgportraits.si.edu/eMuseumNPG/media/previews/6800048A_1.jpg","","1968-06","","","1931","Sight: 110.8 x 92.1cm (43 5/8 x 36 1/4"") Frame: 140.3 x 95.6 x 8.3cm (55 1/4 x 37 5/8 x 3 1/4"") ","","Painting","","Oil on canvas","","Douglas Granville Chandor","Herbert Hoover","National Portrait Gallery, Smithsonian Institution; Frame conserved with funds from the Smithsonian Women's Committee"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/ia040070.jpg","","1963","","","1941?","102cm x 89.5cm (40 3/16"" x 35 1/4""), Estimate ","","Painting","","Oil on canvas","","John Christen Johansen","Herbert Clark Hoover","Herbert Hoover Presidential Library and Museum"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/7200230a.jpg","","1971-12","","","1917","Sight: 54.9 x 41cm (21 5/8 x 16 1/8"") Frame: 91.4 x 70.5 x 6cm (36 x 27 3/4 x 2 3/8"") ","","Painting","","Oil on paperboard","","Joseph Cummings Chase","Herbert Hoover","National Portrait Gallery, Smithsonian Institution; gift of Mendel L. Peterson"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/6500050a.jpg","","1965","","","1921","117cm x 91.5cm (46 1/16"" x 36""), Accurate ","","Painting","","Oil on canvas","","Edmund Charles Tarbell","Herbert Hoover","National Portrait Gallery, Smithsonian Institution; transfer from the Smithsonian American Art Museum; gift of the National Art Committee to the Smithsonian Institution, 1923"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/ia040005.jpg","","1962","","","c. 1920","125.9cm x 95.5cm (49 9/16"" x 37 5/8""), Estimate ","","Painting","","Oil on canvas","","William Barr","Herbert Clark Hoover","Herbert Hoover Presidential Library and Museum"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/96t0006e.jpg","","1996-07-16","","","1939","25.7cm x 23cm (10 1/8"" x 9 1/16"") ","","Painting","","Gouache on board","","Ernest Hamlin Baker","Herbert Hoover","National Portrait Gallery, Smithsonian Institution"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/il030010.jpg","","1966","","","c. 1930-1940","100.5cm x 75.3cm (39 9/16"" x 29 5/8""), Sight ","","Painting","","Oil on canvas","","Violet Beatrice Wenner","Herbert Clark Hoover","The Union League Club of Chicago"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/ia040028.jpg","","1962","","","1930","115.1cm x 89.9cm (45 5/16"" x 35 3/8""), Sight ","","Painting","","Oil on canvas","","Pilides Costa","Herbert Clark Hoover","Herbert Hoover Presidential Library and Museum"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/8300694a.jpg","","1983-11","","","","122.5cm x 92cm (48 1/4"" x 36 1/4""), Accurate ","","Painting","","Oil on canvas","","George Rufus Boynton","William Temple Hornaday","National Portrait Gallery, Smithsonian Institution; gift of William T. Hornaday Conservation Trust, Inc."
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/8500432a.jpg","","1985","","","1933","61cm x 58cm (24"" x 22 13/16""), Accurate ","","Painting","","Oil on canvas","","Chester Warner Slack","Herbert Ives","National Portrait Gallery, Smithsonian Institution; gift of Kenneth I. Ives and Barbara Ives Beyer, the sitter's children"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/tx010033.jpg","","1957","","","c. 1800","22.8cm x 17.8cm (9"" x 7""), Estimate ","","Painting","","Pastel on paper","","","Thomas Jefferson","The Museum of Fine Arts, Houston; the Bayou Bend Collection, gift of Miss Ima Hogg"
"","This work replicates an unusual profile portrait of Thomas Jefferson that Gilbert Stuart painted in Washington, D.C., in 1805, at the beginning of Jefferson's second presidential term. The neoclassical composition ""in the medallion form"" was suggested by Jefferson, who later wrote that Stuart's portrait (now owned by Harvard University) was ""deemed the best which has been taken of me."" King, a Washington painter, made the copy for Jefferson's family, who preferred this neoclassical profile over Stuart's three-quarter view of Jefferson, which was painted at the same sittings. ","","http://npgportraits.si.edu/eMuseumNPG/media/previews/9200220a.jpg","","1992-05-26","","","1836","Sight: 49.5 x 41.3cm (19 1/2 x 16 1/4"") Frame: 72.4 x 65.4 x 8.6cm (28 1/2 x 25 3/4 x 3 3/8"") ","","Painting","","Oil on wood panel","","Charles Bird King","Thomas Jefferson","National Portrait Gallery, Smithsonian Institution"
"","In 1791, Charles Willson Peale added this portrait of Secretary of State Thomas Jefferson to his museum's collection of American heroes. Jefferson appears younger than his fifty years, perhaps evoking the young man the artist remembered as the Virginia delegate to the Continental Congress. Jefferson was well known to Americans in 1791, having also served as governor of Virginia and ambassador to France. Notwithstanding George Washington's desire for unity in his administration, Jefferson quickly found himself at odds with Secretary of the Treasury Alexander Hamilton, whose power and influence on the president rivaled his own. Jefferson favored a smaller, weaker national government, with more power residing in the states, and closer ties to France; Hamilton argued for a powerful national government allied to Great Britain. From these differences the first American party system-Democratic-Republicans (Jefferson) versus Federalists (Hamilton)-was born.","","http://npgportraits.si.edu/eMuseumNPG/media/previews/pa300150.jpg","","1854-10","","","1791","Image: 61 x 50.8cm (24 x 20"") Frame: 66 x 55.9cm (26 x 22"") ","","Painting","","Oil on canvas","","Charles Willson Peale","Thomas Jefferson","Courtesy of Independence National Historical Park Collection, Philadelphia, PA"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/va060036.jpg","","1945-04","","","1805-1814","73cm x 59cm (28 3/4"" x 23 1/4""), Sight ","","Painting","","Oil on canvas","","Gilbert Stuart","Thomas Jefferson","Colonial Williamsburg"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/pa300229.jpg","","1874-10","","","c. 1796-1797","22.5cm x 17.5cm (8 7/8"" x 6 7/8""), Sight ","","Painting","","Pastel on paper","","","Thomas Jefferson","Independence National Historical Park"
"","As the new American republic emerged from its war with the mother country, Thomas Jefferson and John Adams, collaborators in the formulation of the Declaration of Independence (although Jefferson wrote the final document), were brought together as trade negotiators in France, where their mutual respect turned into friendship. In the spring of 1786-when Jefferson was the American minister to France and Adams the American minister to England-Jefferson visited Adams, who suggested that he pose for the young Boston-born artist Mather Brown. An exchange of portraits between the two colleagues ensued. This painting, the earliest known likeness of Jefferson, remained in Adams's family until given to the nation in 1999. 	The background contains the classical figure of Freedom holding a staff topped by a cap, which had its origins in the conical cloth cap adopted by freed Roman slaves as the symbol of their liberty. ","","http://npgportraits.si.edu/eMuseumNPG/media/previews/9900178A_3.jpg","","1999-07-27","","","1786","Sight: 91.4 x 71.1cm (36 x 28"") Frame: 102.2 x 82.2 x 5.7cm (40 1/4 x 32 3/8 x 2 1/4"") ","","Painting","","Oil on canvas","","Mather Brown","Thomas Jefferson","National Portrait Gallery, Smithsonian Institution; bequest of Charles Francis Adams; Frame conserved with funds from the Smithsonian Women's Committee"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/8600006a.jpg","","1986-03","","","1986","66.3cm x 53.1cm (26 1/8"" x 20 7/8""), Accurate ","","Painting","","Oil on panel","","Bradley Stevens","Thomas Jefferson","National Portrait Gallery, Smithsonian Institution"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/ny300001_2.jpg","","1941","","","1805","71.1cm x 59.7cm (28"" x 23 1/2""), Estimate ","","Painting","","Oil on canvas","","Rembrandt Peale","Thomas Jefferson","New-York Historical Society"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/va100071.jpg","","1958","","","c. 1788","10.5cm x 8cm (4 1/8"" x 3 1/8""), Sight ","","Painting","","Oil on wood","","John Trumbull","Thomas Jefferson","Monticello/Thomas Jefferson Foundation, Incorporated"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/va100070_2.jpg","","1930","","","c. 1816","74.5cm x 62.1cm (29 5/16"" x 24 7/16""), Sight ","","Painting","","Oil on canvas","","Bass Otis","Thomas Jefferson",""
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/va100069_2.jpg","","1975","","","c. 1800-1810","8cm x 6.5cm (3 1/8"" x 2 9/16""), Sight ","","Painting","","Watercolor on ivory","","","Thomas Jefferson","Monticello/Thomas Jefferson Foundation, Incorporated"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/md140434_2.jpg","","1955","","","c. 1775-1785","9.5cm x 8.9cm (3 3/4"" x 3 1/2""), Accurate ","","Painting","","Oil on marble","","","Thomas Jefferson","The Maryland Historical Society, Baltimore, Maryland"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/VA220200.jpg","","1978","","","c. 1787-1843","7cm x 6.5cm (2 3/4"" x 2 9/16""), Sight ","","Painting","","Watercolor on paper","","John Trumbull","Thomas Jefferson","The Virginia Historical Society"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/pa220101.jpg","","1943","","","1801?","233.8cm x 154.4cm (92 1/16"" x 60 13/16""), Estimate ","","Painting","","Oil on canvas","","Caleb Boyle","Thomas Jefferson","Lafayette College, Easton, Pennsylvania"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/il100348.jpg","","1923","","","1816-1825","90.6cm x 70.6cm (35 11/16"" x 27 13/16""), Sight ","","Painting","","Oil on canvas","","Bass Otis","Thomas Jefferson","Chicago Historical Society"
