"Artist_URI","Description","ObjectURI","Image","OwnerURI","AquisitionDate","ArtistBornDate","ArtistDiedDate","DateOfWork","Dimension","ClassificationURI","Classification","MediumURI","Medium","ArtistAppellation_URI","Artist","Title","CreditLine"
"","On his epitaph, Thomas Jefferson indicated his authorship of the Declaration of Independence and the Virginia Statute for Religious Freedom, and his founding of the University of Virginia. He omitted, however, any mention of being the third president of the United States, perhaps because his policies failed to end encroachments on American rights during the Napoleonic Wars of the early 1800s. Great Britain, with its naval superiority, forbade American ships from supplying Napoleon’s armies and forced American sailors to serve in its navy (impressment). After failing to change British policy with a Non-Importation Act (1806), Congress passed Jefferson’s Embargo Act (1807), prohibiting American ships and goods from leaving port. In the final month of his presidency, Jefferson repealed the embargo and signed the Non-Intercourse Act, which reopened trade with all nations except Great Britain and France. It also authorized his successor, James Madison, to resume trade with whichever of those nations stopped violating American neutral trading rights. ","","http://npgportraits.si.edu/eMuseumNPG/media/previews/8200232A_1.jpg","","1982","","","1805/1821","66.4cm x 53.3cm (26 1/8"" x 21"") ","","Painting","","Oil on mahogany panel","","Gilbert Stuart","Thomas Jefferson","National Portrait Gallery, Smithsonian Institution; owned jointly with Monticello, Thomas Jefferson Foundation, Incorporated, Charlottesville, Virginia; purchase funds provided by the Regents of the Smithsonian Institution, the Trustees of the Thomas Jefferson Foundation, Incorporated, and the Enid and Crosby Kemper Foundation"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/ny190170.jpg","","","","","c. 1799","68.4cm x 58.4cm (26 15/16"" x 23""), Sight ","","Painting","","Oil on canvas","","Charles Peale Polk","Thomas Jefferson","Philipse Manor Hall, New York State Office of Parks, Recreation and Historic Preservation"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/6510078a.jpg","","1965","","","1931","111.8cm x 91.5cm (44"" x 36""), Accurate ","","Painting","","Oil on canvas","","William N. Dovener","Samuel William Johnson","National Portrait Gallery, Smithsonian Institution; transfer from the National Archives"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/9700476a.jpg","","1997-12-29","","","1952","81.3 x 66 cm (32 x 26"" ) ","","Painting","","Oil on canvas","","Richard Ruh Epperly","Percy L. Julian","National Portrait Gallery, Smithsonian Institution; gift of Eugene V. Epperly"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/6600058a.jpg","","1966","","","1927","122cm x 91.5cm (48 1/16"" x 36""), Accurate ","","Painting","","Oil on canvas","","Emil Fuchs","John Harvey Kellogg","National Portrait Gallery, Smithsonian Institution; transfer from the Smithsonian American Art Museum; gift of Dr. Edward Kellogg, 1963"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/7300060a.jpg","","1973-11","","","","76cm x 63.5cm (29 15/16"" x 25""), Accurate ","","Painting","","Oil on canvas","","","Charles Franklin Kettering","National Portrait Gallery, Smithsonian Institution; gift of Mrs. Eugene W. Kettering"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/7910127a.jpg","","1979-11","","","1893","76.2cm x 63.5cm (30"" x 25""), Accurate ","","Painting","","Oil on canvas","","Robert Gordon Hardie","Samuel Pierpont Langley","National Portrait Gallery, Smithsonian Institution; transfer from the Smithsonian American Art Museum"
"","Born Yorkshire, England  Benjamin Latrobe was the most important architect of the early republic, transforming the discipline from an avocation for amateurs to a profession with standards and practices. Latrobe trained several of America’s next generation of architects, including the designer of this building, Robert Mills. Born in England, Latrobe trained there and in Germany. He but we know little of Latrobe’s early work because his records were lost at sea when he immigrated to America in 1795–96. His influential American buildings include the Philadelphia Water Works, New York City Hall, and redesigns of the Capitol and White House after they were burned in the War of 1812. Latrobe and artist Charles Frederick von Breda were at the beginning of their careers in London when this portrait was made. Von Breda created it to recall the lively and successful composition of a larger painting now in the collection of the Maryland Historical Society.","","http://npgportraits.si.edu/eMuseumNPG/media/previews/B1000128A.jpg","","2011-06-03","","","c. 1790","Stretcher: 18.1 x 13.3cm (7 1/8 x 5 1/4"") ","","Painting","","Oil on canvas","","Charles Frederick Von Breda","Benjamin Latrobe","National Portrait Gallery, Smithsonian Institution"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/6600100a.jpg","","1966","","","c. 1884-1885","128.5cm x 108cm (50 9/16"" x 42 1/2""), Accurate ","","Painting","","Oil on canvas mounted on wood","","Bernard Albrecht Uhle","Isaac Lea","National Portrait Gallery, Smithsonian Institution; transfer from the Smithsonian American Art Museum; gift of Marjorie Lea Hudson, 1961"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/8200114a.jpg","","1982-05","","","1968","91.4cm x 122cm (36"" x 48 1/16""), Accurate ","","Painting","","Oil on canvas","","Alvin L. Gittins","Willard Frank Libby","National Portrait Gallery, Smithsonian Institution; gift of Mrs. Willard F. Libby"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/6910056a.jpg","","1969","","","1910","91.5cm x 75.9cm (36"" x 29 7/8""), Accurate ","","Painting","","Oil on canvas","","Edwin Burrage Child","Eben Jenks Loomis","National Portrait Gallery, Smithsonian Institution; bequest of Millicent Todd Bingham"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/6910066a.jpg","","1969","","","1910","127cm x 91.5cm (50"" x 36""), Accurate ","","Painting","","Oil on canvas","","Edwin Burrage Child","Eben Jenks Loomis","National Portrait Gallery, Smithsonian Institution; bequest of Millicent Todd Bingham"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/6510086a.jpg","","1965","","","1931","111.8cm x 91.2cm (44"" x 35 7/8""), Accurate ","","Painting","","Oil on canvas","","William N. Dovener","Charles Frederick Marvin","National Portrait Gallery, Smithsonian Institution; transfer from the National Archives"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/7100006A_1.jpg","","1971","","","1881","77.5cm x 63.5cm (30 1/2"" x 25""), Accurate ","","Painting","","Oil on canvas","","George Willoughby Maynard","Edward Maynard","National Portrait Gallery, Smithsonian Institution; transfer from the Smithsonian American Art Museum; gift of the artist, 1910"
""," Territorial expansion generated a spirit of technological adventure and a search for new methods to handle the unique conditions of American life. Cyrus McCormick, a farmer in Virginia's Shenandoah Valley, succeeded where his father had failed by constructing the first practical reaping machine. This reaper was a first step in the mechanization of American agriculture, allowing the efficient cultivation of large tracts of farmland by small numbers of farmers. This industrialization of the land allowed the United States to boost agricultural production to unprecedented levels and to feed growing cities and industrial towns. McCormick's design was pirated by competitors, but he overcame his rivals by founding his own factory outside Chicago in 1847. There, he contributed to the pace of industrial growth by using standardized parts and assembly-line production-methods that had been pioneered by Samuel Colt and others. ","","http://npgportraits.si.edu/eMuseumNPG/media/previews/7500004a.jpg","","1975","","","mid 19th Century","Stretcher: 51.4 x 41.3 x 3.8cm (20 1/4 x 16 1/4 x 1 1/2"") Frame: 59.7 x 49.5 x 6.7cm (23 1/2 x 19 1/2 x 2 5/8"") ","","Painting","","Oil on canvas","","Charles Loring Elliott","Cyrus Hall McCormick","National Portrait Gallery, Smithsonian Institution; gift of Chauncey and Marion Deering McCormick Foundation and Mrs. Gilbert Harrison"
"","In 1857, the inventor of a coal-burning stove, Jordan Mott, commissioned Christian Schussele to paint a group portrait of eighteen American scientists and inventors who ""had altered the course of contemporary civilization."" As with Schussele's celebration of American letters, Washington Irving . . . at Sunnyside, the group portrait did not mark an actual occasion but was designed to honor the achievements of American industry. The artist sketched study portraits of each of his subjects before putting them all into his final, formal composition. Men of Progress is a remarkable document of the growth of the American economy by the 1850s as it celebrates the inventions and processes of manufacturing pioneered by men such as Cyrus McCormick, Charles Goodyear, Samuel Colt, Samuel Morse, Elias Howe, and fourteen others. ","","http://npgportraits.si.edu/eMuseumNPG/media/previews/6500108A_2.jpg","","1965","","","1862","Stretcher: 128.3 x 190.5 x 5.1cm (50 1/2 x 75 x 2"") Frame: 162.6 x 225.7 x 12.7cm (64 x 88 7/8 x 5"") ","","Painting","","Oil on canvas","","Christian Schussele","Men of Progress","National Portrait Gallery, Smithsonian Institution; transfer from the National Gallery of Art; gift of the A.W. Mellon Educational and Charitable Trust, 1942"
"","Born Hanoverton, Ohio   Thomas Corwin Mendenhall, a physicist and professor at Ohio State University, became president of Worcester Polytechnic Institute in 1894. This miniature of him was painted in 1918 by his former Ohio State pupil Annie Ware Sabine Siebert. Wallace Siebert, the artist’s brother, wrote of her talents: “You always seem to get the essence of a man, that which does not change with lapse of time.” A remarkable woman of her era, Siebert became the first recipient of a master of arts degree from Ohio State in 1886 and one of the first women to earn an architecture degree from MIT. ","","http://npgportraits.si.edu/eMuseumNPG/media/previews/6710222A_1.jpg","","1967","","","1918","Ivory: 10.2 x 7cm (4 x 2 3/4"") Frame: 14 x 11.9cm (5 1/2 x 4 11/16""), Accurate ","","Painting","","Watercolor on ivory","","Annie Ware Sabine Siebert","Thomas Corwin Mendenhall",""
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/8800120a.jpg","","1988-05","","","1963","121.3cm x 105.4cm (47 3/4"" x 41 1/2""), Accurate ","","Painting","","Oil on canvas","","Everett Raymond Kinstler","Paul Dyer Merica","National Portrait Gallery, Smithsonian Institution; transfer from the National Bureau of Standards, Department of Commerce; gift of the International Nickel Corporation, 1984"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/9400058a.jpg","","1994-06-01","","","1929","61cm x 46.2cm (24"" x 18 3/16"") ","","Painting","","Oil on canvas","","Stephen Seymour Thomas","Robert Andrews Millikan","National Portrait Gallery, Smithsonian Institution; gift of Michael Millikan and family"
"","Inventor of the telegraph Samuel Morse was first a portraitist active in intellectual circles, who helped found the National Academy of Design (1826) in order to elevate and support the arts. But around 1832 he became fascinated with the idea of sending messages via electric wire. With no scientific or mechanical training, Morse devised an elegant machine that sent coded messages by opening and closing an electrical circuit. While the government neglected the telegraph, private businesses seized on the new invention as a great leap forward in communications technology. At a time when railways and water transportation were binding the country together, Morse did the same with a network of instantaneous communication. Speed has always characterized America, and Morse's breakthrough was the gigantic first step in creating ever-faster means of communicating. ","","http://npgportraits.si.edu/eMuseumNPG/media/previews/8000496A_1.jpg","","1980-11","","","1812","Board: 27.3 x 22.5 x 0.3cm (10 3/4 x 8 7/8 x 1/8"") Frame: 35.6 x 30.5 x 4.8cm (14 x 12 x 1 7/8"") ","","Painting","","Oil on millboard","","Samuel Finley Breese Morse","Samuel F. B. Morse Self-Portrait","National Portrait Gallery, Smithsonian Institution; this acquisition was made possible by a generous contribution from the James Smithson Society"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/7100046a.jpg","","1971","","","1895","35.5cm x 28.5cm (14"" x 11 1/4""), Accurate ","","Painting","","Oil on canvas","","Edward Lind Morse","Samuel F. B. Morse","National Portrait Gallery, Smithsonian Institution; transfer from the National Museum of American History; gift of the Telegraphic Historical Society of North America"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/7000032A_1.jpg","","1970","","","1876","76cm x 62cm (29 15/16"" x 24 7/16""), Accurate ","","Painting","","Oil on canvas","","George Peter Alexander Healy","Albert James Myer","National Portrait Gallery, Smithsonian Institution; transfer from the Smithsonian American Art Museum; bequest of Viola Walden Myer, 1919"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/7800580a.jpg","","1978-12","","","1909","76.2cm x 63.4cm (30"" x 24 15/16""), Accurate ","","Painting","","Oil on canvas","","Charles Harold L. MacDonald","Simon Newcomb","National Portrait Gallery, Smithsonian Institution; gift of Simon Newcomb Wilson"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/6510110a.jpg","","1965","","","1931","112.4cm x 91.8cm (44 1/4"" x 36 1/8""), Accurate ","","Painting","","Oil on canvas","","William N. Dovener","Logan Waller Page","National Portrait Gallery, Smithsonian Institution; transfer from the National Archives"
"","Before the Reign of Terror began in 1793, Laurent Dabos, an artist from Toulouse undertook (apparently for the purpose of engraving) small full-length portraits of twelve luminaries of the French Revolution-Thomas Paine the only non-Frenchman among them. The bust version here shows Paine about the time he reached France. Well known as the author of Common Sense and Rights of Man, he was greeted by cannon salutes and cries of ""Vive Thomas Paine.""  Outlawed in England, Paine was never able to return to his native land, but his portrait was carried there-possibly by a member of the radical Anglo contingent in Paris-and was discovered some years ago in Northumberland. ","","http://npgportraits.si.edu/eMuseumNPG/media/previews/A8000010A_1.jpg","","2008-07-02","","","c. 1792","Stretcher: 34 x 26cm (13 3/8 x 10 1/4"") Frame: 50.8 x 43.5cm (20 x 17 1/8"") ","","Painting","","Oil on canvas","","Laurent Dabos","Thomas Paine","National Portrait Gallery, Smithsonian Institution"
"","Born Portland, Oregon  The only recipient of two unshared Nobel Prizes-for chemistry and peace-Linus Pauling both advanced science and addressed its social implications. In the 1930s and 1940s, he applied quantum mechanics to chemistry, inspiring new discoveries about molecular structures and leading to his 1954 Nobel Prize. Pauling's resistance to atomic weapons fueled his publication of No More War! in 1958 and earned him a second Nobel in 1962. A year later the Nuclear Test-Ban Treaty was implemented.  	Alice Neel's informal portrait depicts the scientist outside of the laboratory to indicate the breadth of his commitments. Pauling later explained, ""I could have accomplished a lot more science from 1945 to 1965. I decided . . . I ought to get scientists working for world peace. . . . Scientists have an obligation to help fellow citizens make the right decisions.""","","http://npgportraits.si.edu/eMuseumNPG/media/previews/8500146A_1.jpg","","1985-11","","","1969","Stretcher: 126.4 x 90.2 x 2.5cm (49 3/4 x 35 1/2 x 1"") Frame: 148.9 x 113 x 7cm (58 5/8 x 44 1/2 x 2 3/4"") ","","Painting","","Oil on canvas","","Alice Neel","Linus Pauling","National Portrait Gallery, Smithsonian Institution"
"","Born Philadelphia, Pennsylvania  Charles Willson Peale named his children after artists and scientists, so at his birth Rubens Peale joined his older brothers Raphaelle and Rembrandt. Unlike them, Rubens did not become an artist but followed the Peale family’s other business: operating museums of art and science. Rubens was a good manager, helping his father run the famous Peale Museum in Philadelphia and taking sole charge of it in 1810. Later he would operate Peale Museums in Baltimore and New York.  This portrait by Rembrandt Peale emphasizes Rubens’s eyeglasses (he was very near-sighted), as does his more famous 1801 painting, Rubens Peale with a Geranium (National Gallery of Art). Many of the Peales had poor eyesight and were interested in optometry. ","","http://npgportraits.si.edu/eMuseumNPG/media/previews/8600424A_1.jpg","","1986-11-19","","","1807","Stretcher: 66.7 x 54.6cm (26 1/4 x 21 1/2"") Frame: 82.9 x 70.5 x 5.1cm (32 5/8 x 27 3/4 x 2"") ","","Painting","","Oil on canvas","","Rembrandt Peale","Rubens Peale","National Portrait Gallery, Smithsonian Institution; partial gift of Mrs. James Burd Peale Green"
"","Born Queen Anne's County, Maryland  A creative and energetic force throughout the Revolutionary era and the early Republic, Charles Willson Peale moved to London in 1767 to study painting with Benjamin West. In 1769 he returned to Maryland, where he made portraits of landowners and their families before settling in Philadelphia in 1776. Peale, a militiaman and political figure, sided with radical factions during and after the Revolution, and painted portraits of national heroes in the fight for independence. His portrait gallery became a feature of his Philadelphia Museum-the nation's first significant museum of natural history-which opened to the public in 1786. His energy and abilities made him a sought-after painter of portraits of George Washington, a correspondent of Thomas Jefferson, and the leader of an expedition to exhume the skeleton of a mastodon. Members of his large family followed in his footsteps as artists, scientists, and museum entrepreneurs.","","http://npgportraits.si.edu/eMuseumNPG/media/previews/8900558A_1.jpg","","1989-11","","","c. 1791","Frame: 84.8 x 72.1 x 7.3cm (33 3/8 x 28 3/8 x 2 7/8"") ","","Painting","","Oil on canvas","","Charles Willson Peale","Charles Willson Peale Self-Portrait","National Portrait Gallery, Smithsonian Institution; Frame conserved with funds from the Smithsonian Women's Committee"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/8200116A_1.jpg","","1982-05","","","1818","68.6cm x 52.7cm (27"" x 20 3/4""), Accurate ","","Painting","","Oil on canvas","","Charles Willson Peale","Rembrandt Peale","National Portrait Gallery, Smithsonian Institution; gift of Donald Hamilton Workman in memory of his father, James Clark Workman, and his grandfather, James Henry Workman"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/6700118a.jpg","","1967","","","","77cm x 63.5cm (30 5/16"" x 25""), Accurate ","","Painting","","Oil on canvas","","Albert Rosenthal","Richard Alexander F. Penrose, Jr.","National Portrait Gallery, Smithsonian Institution; gift of Mrs. Andrew Van Pelt"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/6910030a.jpg","","1969","","","1919","152.4cm x 101.6cm (60"" x 40""), Accurate ","","Painting","","Oil on canvas","","Julian Russell Story","Richard Alexander Penrose","National Portrait Gallery, Smithsonian Institution; gift of Mrs. Martin Beaver"
"","John Wesley Powell's work as an explorer, geologist, and anthropologist in the American West helped to shape national policies on a host of issues, including the status of native peoples and the development of public lands. Although he was celebrated for leading the first American exploring expedition through the Grand Canyon in 1869, his greater contribution came from his scientific reports on western lands and the peoples living there, many of which contradicted long-held beliefs. His advocacy of communal or government control of water for irrigation in the West was derided at the time, yet his studies served as the foundation for twentieth-century water-use policies. As director of both the U.S. Geological Survey and the U.S. Bureau of Ethnology, Powell saw science as a vital force in promoting the common good. ","","http://npgportraits.si.edu/eMuseumNPG/media/previews/7000034a.jpg","","1970-12","","","1889","Stretcher: 120.3 x 95.9 x 2.5cm (47 3/8 x 37 3/4 x 1"") Frame: 151.1 x 126 x 10.5cm (59 1/2 x 49 5/8 x 4 1/8"") ","","Painting","","Oil on canvas","","Edmund Clarence Messer","John Wesley Powell","National Portrait Gallery, Smithsonian Institution; transfer from the Smithsonian American Art Museum; gift of Mrs. John Wesley Powell, 1906"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/6510148a.jpg","","1965","","","1931","111.8cm x 91.5cm (44"" x 36""), Accurate ","","Painting","","Oil on canvas","","William N. Dovener","Paul Goodwin Redington","National Portrait Gallery, Smithsonian Institution; transfer from the National Archives"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/9600186A_1.jpg","","1996-07-18","","","c. 1825","Frame: 96.5 x 83.2 x 5.7cm (38 x 32 3/4 x 2 1/4"") ","","Painting","","Oil on canvas","","John Vanderlyn","Samuel Ringgold","National Portrait Gallery, Smithsonian Institution; gift of the William Woodville Estate"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/83l0004a.jpg","","2011-12-30","","","1968","91.5 x 76.2 cm (36 x 30"") ","","Painting","","Oil on canvas","","Albert Ketcham Murray","S. Dillon Ripley","National Portrait Gallery, Smithsonian Institution"
"","A clockmaker by trade and a self-taught mathematician and astronomer, David Rittenhouse was second only to Benjamin Franklin as the foremost man of science in eighteenth-century America. His surveying instruments were unsurpassed; his astronomical calculations were solicited by almanac publishers near and far; and his orrery (a mathematically precise model of the solar system) was touted as the greatest mechanical wonder of the new world, more complete than anything that could be obtained in Europe. Rittenhouse's name, said physician and patriot Dr. Benjamin Rush, ""gave splendor to the American character."" 	Charles Willson Peale painted his friend (and collaborator in experiments to improve rifles during the Revolution) seated before a large reflecting telescope-perhaps the one bequeathed to him by Benjamin Franklin-pointing to a comet in orbit. ","","http://npgportraits.si.edu/eMuseumNPG/media/previews/9800146a.jpg","","1998-11-19","","","1796","Sight: 124.5 x 100.3 x 2.5cm (49 x 39 1/2 x 1"") Frame: 147.3 x 121.9 x 8.9cm (58 x 48 x 3 1/2"") ","","Painting","","Oil on canvas","","Charles Willson Peale","David Rittenhouse","National Portrait Gallery, Smithsonian Institution; bequest of Stanley P. Sax"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/9200202a.jpg","","1992-05-26","","","1835","76.2cm x 63.5cm (30"" x 25"") ","","Painting","","Oil on canvas","","Manuel Joachim de Franca","Solomon White Roberts","National Portrait Gallery, Smithsonian Institution; partial gift of Lucia Howe Snow"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/7200214a.jpg","","1972-11","","","c. 1812","23cm x 17cm (9 1/16"" x 6 11/16""), Accurate ","","Painting","","Oil on wood","","Joseph Wood","Thomas Say","National Portrait Gallery, Smithsonian Institution"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/9200168a.jpg","","1992-05-26","","","1965","61cm x 50.9cm (24"" x 20 1/16"") ","","Painting","","Oil on board","","Everett Raymond Kinstler","Alan Shepard","National Portrait Gallery, Smithsonian Institution; gift of Everett Raymond Kinstler"
